,,PROGRESSIVO,,,,,,,,,,SETTEMBRE,,,,,,,,,,PREVISIONIDIFINEANNO,,,,,,,,
CONTOECONOMICO,,2025,,,2023,,,VARIAZIONE,,,,2025,,,2023,,,VARIAZIONE,,,,MESECORRENTE+BUDGET,,,15-lug-05,,,VARIAZIONE,,
Settembre,,,,%RICAVI,,,%RICAVI,,,,,,,%RICAVI,,,%RICAVI,,,,,,,%RICAVI,,,%RICAVI,,,%RICAVI
Ricavi da attività di consulenza,,468.300 ,,,0 ,,,468.300 ,,,,57.400 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Ricavi da attività legate ad obiettivi variabiali,,23.000 ,,,0 ,,,23.000 ,,,,5.000 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
"Ricavi da fee ""Sherpa as a Service""",,0 ,,,,,,,,,,0 ,,,,,,,,,,,,,,,,,,
Rimborsi spese,,0 ,,,,,,,,,,0 ,,,,,,,,,,,,,,,,,,
RICAVI CARATTERISTICI,,491.300 ,,100%,0 ,,#DIV/0!,491.300 ,,,,62.400 ,,100%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
Ricavi da Provvigioni,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Ricavi da Contributi/Bandi,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Ricavi da Capitalizzazioni,,0 ,,,,,,,,,,0 ,,,,,,,,,,,,,,,,,,
Altri proventi,,0 ,,,,,,,,,,0 ,,,,,,,,,,,,,,,,,,
RICAVI NON CARATTERISTICI,,0 ,,0%,0 ,,#DIV/0!,0 ,,,,0 ,,0%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
TOTALE RICAVI COMPLESSIVI,,491.300 ,,100%,0 ,,#DIV/0!,491.300 ,,,,62.400 ,,100%,,,,,,,,,,,,,,,,
Costi collaboratori a partita iva(S.O.D.) per lavorazioni esterne su commessa,,51.109 ,,,0 ,,,51.109 ,,,,8.034 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi per fee di segnalazione,,9.200 ,,,0 ,,,9.200 ,,,,900 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi connessi alla delivery commesse,,876 ,,,0 ,,,876 ,,,,800 ,,,#N/A,,,#N/A,,,,,,,,,,,,
--,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
TOTALE COSTI VARIABILI,,61.185 ,,12%,0 ,,#DIV/0!,61.185 ,,,,9.734 ,,16%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
Costi del Personale per delivery commesse,,0 ,,,,,,,,,,0 ,,,,,,,,,,,,,,,,,,
PRIMO MARGINE,,430.115 ,,88%,0 ,,#DIV/0!,430.115 ,,,,52.666 ,,84%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
Costi del Personale per sviluppo progetti interni,,12.273 ,,,0 ,,,12.273 ,,,,5.859 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi del Personale per sviluppo R&D,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
MBO,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
TOTALE COSTO DEL LAVORO,,12.273 ,,2%,0 ,,#DIV/0!,12.273 ,,,,5.859 ,,9%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
Consulenze e servizi esterni,,9.188 ,,,0 ,,,9.188 ,,,,1.358 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi per Bandi,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi per Formazione e TeamBuilding,,6.930 ,,,0 ,,,6.930 ,,,,4.930 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi per Sherpa Platform(R&D),,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costi Board,,0 ,,,0 ,,,0 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Costo IT/Tool e Software,,919 ,,,0 ,,,919 ,,,,182 ,,,#N/A,,,#N/A,,,,,,,,,,,,
Spese Commerciali e Marketing,,225 ,,,0 ,,,225 ,,,,0 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Spese di Struttura,,123 ,,,0 ,,,123 ,,,,2 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Spese per benefit,,192 ,,,0 ,,,192 ,,,,192 ,,,#N/A,,,#N/A,,,,#ERROR!,,,  -   ,,,#ERROR!,,
Altri servizi e prestazioni,,1.214 ,,,,,,,,,,887 ,,,,,,,,,,,,,,,,,,
TOTALE COSTI FISSI GESTIONE CARATTERISTICA,,18.791 ,,4%,0 ,,#DIV/0!,18.791 ,,,,6.664 ,,11%,#N/A,,#N/A,#N/A,,,,#ERROR!,,#ERROR!,  -   ,,n/a,#ERROR!,,#ERROR!
